Ordered Date,Internal ID,OC Order ID,OC Order Display ID,ofo_slug,ofo_status,OC Brand,OC Store,Currency,OC Subtotal,OC Tip,other_amount,processing_fee,OC Tax,OC Tax Withheld,Tax Delta,adjustment,commission,net_payout,order_issue_types,order_issue_details,cancellation_state,cancellation_reason,cancelled_at,order_status,fulfillment_mode,fulfillment_state,store_id,oc_discount,Internal ID__1,Transaction Date,Payout Date,Payout ID,Platform,TransactionID,Brand,Store,types,currency_code,Subtotal,Tips,Other,Processing Fee,Tax,Tax Withheld,Promos,Adjustment,Merchant Refund,Commission,Order Payout,Final Payout,Tax Delta__1,hifi Order Status,Subtotal Delta,Tips Detla,Other Delta,Processing_fee Delta,Tax Delta,Tax Withheld Delta,Tax Due Delta,Adjustment Delta,Commission Delta,Net Payout Delta
2022-09-28,eb73500d-4c32-4ae1-afd4-757817436fe2,1e17bbee-eb0e-4ccf-8463-cea2dffb159e,B159E,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.9,,0,-0.9,2.65,0,2.65,0,-5.98,25.67,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,eb73500d-4c32-4ae1-afd4-757817436fe2,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,1e17bbee-eb0e-4ccf-8463-cea2dffb159e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.9,,,-0.9,2.65,0,,,,-5.98,25.67,25.67,2.65,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,849901b5-6e12-4eb5-a4dd-0c9f0e082234,8f4a0629-a95b-45a6-ae8c-9a3be212fc1c,2FC1C,ubereats,OFO_STATUS_CANCELED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,44.85,,,,3.36,,,,,,null,null,,,,OFO_STATUS_CANCELED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_NOT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,,,,,,,,,,,,,,,,,,,,,0,,,,-44.85,0,0,0,-3.36,0,0,0,0,0
2022-09-28,f32e72ef-b547-41cb-b3d4-12bc326587e5,b2259d21-3f4b-11ed-bc35-9d793e4e3f5b,677220236083979,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,19.24,0.8,0,-0.9,1.53,0,1.53,0,-0.86,17.8,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,f32e72ef-b547-41cb-b3d4-12bc326587e5,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAbIlnSA_SxHtvDWdeT5OP1s,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,19.24,0.8,,-0.9,1.53,0,,,,-0.86,17.8,17.8,1.53,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,5d80c6d8-b23d-454c-be3e-f559fc820a06,15611018-ebf5-43c5-8f85-4256a028ce0b,8CE0B,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.9,,0,-0.79,2.04,0,2.04,0,-5.29,22.39,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,5d80c6d8-b23d-454c-be3e-f559fc820a06,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,15611018-ebf5-43c5-8f85-4256a028ce0b,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.9,,,-0.79,2.04,0,-6.95,,,-5.29,22.39,22.39,2.04,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,54565006-4fe1-43e1-adb4-82e21e418691,f13e12f5-6518-4a41-9bce-77ce699f0020,F0020,ubereats,OFO_STATUS_FULFILLED,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,14.18,,0,-0.43,1.26,0,1.26,0,-2.41,12.6,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,d50f1255-476b-4c95-a69e-268078d430eb,,54565006-4fe1-43e1-adb4-82e21e418691,2022-09-28,2022-10-03,391TENCCIRSB6JM,ubereats,f13e12f5-6518-4a41-9bce-77ce699f0020,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.18,,,-0.43,1.26,0,,,,-2.41,12.6,12.6,1.26,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,586014e1-2bd2-476d-88af-12392be88d8b,c3e969d1-3f49-11ed-bc35-9d793e4e3f5b,534220232885354,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16.45,2.18,0,-0.85,1.29,0,1.29,0,-0.72,16.34,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,586014e1-2bd2-476d-88af-12392be88d8b,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAcPpadA_SRHtvDWdeT5OP1s,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16.45,2.18,,-0.85,1.29,0,,,,-0.72,16.34,16.34,1.29,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,7175c2b9-6b13-41c5-abf3-a5266b4f4b14,7d1042c1-3f73-11ed-8513-d17e9c69f265,835420238361550,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16,2.13,0,-0.83,1.25,0,1.25,0,-0.7,15.84,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,7175c2b9-6b13-41c5-abf3-a5266b4f4b14,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAX0QQsA_cxHthRPRfpxp8mU,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16,2.13,,-0.83,1.25,0,,,,-0.7,15.84,15.84,1.25,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,9c2d51a5-4318-4032-9cf1-b8533d407da9,4dfb2def-c346-4bdd-ac7d-2c8f6404bb98,4BB98,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,16,,0,-0.48,1.42,0,1.42,0,-3.2,13.74,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,9c2d51a5-4318-4032-9cf1-b8533d407da9,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,4dfb2def-c346-4bdd-ac7d-2c8f6404bb98,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,16,,,-0.48,1.42,0,,,,-3.2,13.74,13.74,1.42,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,3bda14f2-4466-471a-ba19-ad3517eff19a,266568e3-1dd9-40cc-8e6b-99ca778e08d2,E08D2,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,54.4,,0,-1.63,4.83,0,4.83,0,-10.88,46.72,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,3bda14f2-4466-471a-ba19-ad3517eff19a,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,266568e3-1dd9-40cc-8e6b-99ca778e08d2,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,54.4,,,-1.63,4.83,0,,,,-10.88,46.72,46.72,4.83,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,55cf3474-4322-416f-9bb4-ecf0774a794b,93172cd1-3f70-11ed-9f6b-25c4c74e1025,719620235067246,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,14.5,,0,-0.71,1.11,0,1.11,0,-0.62,12.27,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,55cf3474-4322-416f-9bb4-ecf0774a794b,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAZMXLNA_cBHtn2slxMdOECU,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.5,,,-0.71,1.11,0,,,,-0.62,12.27,12.27,1.11,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,c7d3886b-a1c3-46f3-ad34-1055d3a2470e,2ff5f528-73cc-4cd4-9c98-61314ee98cd5,98CD5,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.7,,0,-0.68,2.01,0,2.01,0,-4.54,19.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,c7d3886b-a1c3-46f3-ad34-1055d3a2470e,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,2ff5f528-73cc-4cd4-9c98-61314ee98cd5,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.7,,,-0.68,2.01,0,,,,-4.54,19.49,19.49,2.01,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,826a9368-ba98-4494-8988-caa8ac3de510,bd0e20e6-3f3e-497b-a1fe-f83e91f93966,93966,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.79,,0,-0.56,1.67,0,1.67,0,-3.76,16.14,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,826a9368-ba98-4494-8988-caa8ac3de510,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,bd0e20e6-3f3e-497b-a1fe-f83e91f93966,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.79,,,-0.56,1.67,0,,,,-3.76,16.14,16.14,1.67,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,4b4ca15f-8407-465a-846b-4d455e253b38,9b07c8e4-ea0b-4da7-9255-9abbc38f2310,F2310,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.85,,0,-0.52,1.23,0,1.23,0,-3.48,14.61,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,4b4ca15f-8407-465a-846b-4d455e253b38,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,9b07c8e4-ea0b-4da7-9255-9abbc38f2310,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.85,,,-0.52,1.23,0,-6.95,,,-3.48,14.61,14.61,1.23,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,00bdd5a0-4238-4685-b1e8-99e457304b94,e39ec616-9b89-4f94-b90e-6513e8c582ca,582CA,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,14.5,,0,-0.44,1.29,0,1.29,0,-2.9,12.45,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,00bdd5a0-4238-4685-b1e8-99e457304b94,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,e39ec616-9b89-4f94-b90e-6513e8c582ca,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.5,,,-0.44,1.29,0,,,,-2.9,12.45,12.45,1.29,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,fc90b4e6-aada-4e74-a908-32183a4fe524,f9995493-081e-45c8-83ba-83cd28117ddd,17DDD,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17.9,,0,-0.54,0.71,0,0.71,0,-3.58,14.49,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,fc90b4e6-aada-4e74-a908-32183a4fe524,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,f9995493-081e-45c8-83ba-83cd28117ddd,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.9,,,-0.54,0.71,0,,,,-3.58,14.49,14.49,0.71,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,c0724a0d-835a-489a-bd9f-c9120bec724f,ad3e3c77-a1a3-4087-b618-1f29f48da92e,f48da92e,doordash,OFO_STATUS_PICKED_UP,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,14.5,,0,0,1.29,0,1.29,0,-0.73,12.05,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,c0724a0d-835a-489a-bd9f-c9120bec724f,2022-09-28,2022-10-06,251139071,doordash,ad3e3c77-a1a3-4087-b618-1f29f48da92e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.5,0,0,,1.29,0,0,,,-0.73,12.05,12.05,1.29,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-28,b29ae1d8-e665-4b5d-a713-e307b4864be4,600f9c81-3ed7-11ed-9f6b-25c4c74e1025,372920239977494,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,24.45,3.1,0,-1.36,2.57,0,2.57,0,-1.45,31.81,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,b29ae1d8-e665-4b5d-a713-e307b4864be4,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAWAPnIA-1xHtn2slxMdOECU,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,24.45,3.1,,-1.36,2.57,0,,,,-1.45,31.81,31.81,2.57,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,f2bdbe3a-83ab-4c6f-9034-20dc92ca8810,5a2b856f-964d-430c-aa33-4c13402045ce,045CE,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17,,0,-0.51,1.51,0,1.51,0,-3.4,14.6,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,f2bdbe3a-83ab-4c6f-9034-20dc92ca8810,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,5a2b856f-964d-430c-aa33-4c13402045ce,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17,,,-0.51,1.51,0,,,,-3.4,14.6,14.6,1.51,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,38d8d219-3c73-43c1-ad1d-4af9b2a4e7d9,2c3117c9-d7c0-4f86-b693-2e2330cfbe5c,FBE5C,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,14.5,,0,-0.44,1.29,0,1.29,0,-2.9,12.45,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,38d8d219-3c73-43c1-ad1d-4af9b2a4e7d9,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,2c3117c9-d7c0-4f86-b693-2e2330cfbe5c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.5,,,-0.44,1.29,0,,,,-2.9,12.45,12.45,1.29,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,65012fd8-ae10-4033-9ae1-a526817910cf,db84501e-a4b9-4f7c-af8c-139c8a96632c,6632C,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,30.9,,0,-0.82,2.13,0,2.13,0,-5.49,23.25,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,65012fd8-ae10-4033-9ae1-a526817910cf,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,db84501e-a4b9-4f7c-af8c-139c8a96632c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.9,,,-0.82,2.13,0,-6.95,,,-5.49,23.25,23.25,2.13,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,bb302d3c-8f14-4980-8193-377593f52d29,7eac544c-44a9-4465-bc80-6991642c9021,C9021,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.45,,0,-0.58,1.73,0,1.73,0,-3.89,16.71,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,bb302d3c-8f14-4980-8193-377593f52d29,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,7eac544c-44a9-4465-bc80-6991642c9021,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.45,,,-0.58,1.73,0,-10,,,-3.89,16.71,16.71,1.73,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,2ca01cb8-9cc4-412e-b0f1-31a434298faf,0c27ea41-3f41-11ed-9c99-97f397b85e1d,835420238303974,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,23.4,5.22,0,-1.17,1.9,0,1.9,0,-1.07,26.27,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,2ca01cb8-9cc4-412e-b0f1-31a434298faf,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAQwn6kA_QRHtnJmX85e4Xh0,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,23.4,5.22,,-1.17,1.9,0,,,,-1.07,26.27,26.27,1.9,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,701733d8-eb9b-41bd-acfe-0d06719555a6,f13fd2cc-d5fd-4224-8126-6e78623846c3,846C3,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17.45,,0,0,1.55,0,1.55,0,-0.87,18.13,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_PICKUP,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,701733d8-eb9b-41bd-acfe-0d06719555a6,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,f13fd2cc-d5fd-4224-8126-6e78623846c3,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.45,,,,1.55,0,,,,-0.87,18.13,18.13,1.55,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,a769900f-3653-4198-83b0-410ee4c93240,44ca4cd5-03c0-4208-b505-af29764844fb,844FB,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.19,,0,-0.61,1.79,0,1.79,0,-4.04,17.33,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,a769900f-3653-4198-83b0-410ee4c93240,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,44ca4cd5-03c0-4208-b505-af29764844fb,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.19,,,-0.61,1.79,0,,,,-4.04,17.33,17.33,1.79,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,f3ed8f82-2a07-4b6c-96b2-0f965efc2027,589dfab4-045c-4d03-ba80-6111cba745d7,745D7,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,61.9,,0,-1.5,4.43,0,4.43,0,-9.98,42.85,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-12,f3ed8f82-2a07-4b6c-96b2-0f965efc2027,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,589dfab4-045c-4d03-ba80-6111cba745d7,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,61.9,,,-1.5,4.43,0,-12,,,-9.98,42.85,42.85,4.43,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,8ca080f3-a874-41bb-8590-1de592fad541,ed22e7f9-9e0b-4c27-aeca-13fc9a2ce0fb,9a2ce0fb,doordash,OFO_STATUS_PICKED_UP,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17.45,,0,0,1.24,0,1.24,0,-0.7,7.51,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-3.49,8ca080f3-a874-41bb-8590-1de592fad541,2022-09-28,2022-10-06,251139071,doordash,ed22e7f9-9e0b-4c27-aeca-13fc9a2ce0fb,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.45,0,0,,1.24,0,-4.48,,,-0.7,7.51,7.51,1.24,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-28,df9738d0-5e2c-4607-9478-885a96a4ec58,36012676,12676,deliverycom,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,174.95,34.99,,,15.53,,,,,,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,,,,,,,,,,,,,,,,,,,,,0,,,,-174.95,-34.99,0,0,-15.53,0,0,0,0,0
2022-09-28,fe43d1c2-c176-4abd-aa35-ed2f34081e86,e098c4c1-3f82-11ed-bd89-81333cf1f8c6,28720239579219,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,19.25,7.78,0,-1.14,1.61,0,1.61,0,-0.91,25.58,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,fe43d1c2-c176-4abd-aa35-ed2f34081e86,2022-09-28,2022-10-01,D-AQAAAAAAJpUBAAABg7DQiIAAAAGDkepggAIAAAGDkepggA,grubhub,BwEAAAAAACaVAeCYxMA_ghHtvYmBMzzx-MY,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,19.25,7.78,,-1.14,1.61,0,,,,-0.91,25.58,25.58,1.61,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-28,650289d2-e9cf-4ff1-8518-36999e292820,8727b11d-7234-4928-bd1c-f727218d6e0c,D6E0C,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,59.95,,0,-1.8,5.32,0,5.32,0,-11.99,51.48,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,650289d2-e9cf-4ff1-8518-36999e292820,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,8727b11d-7234-4928-bd1c-f727218d6e0c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,59.95,,,-1.8,5.32,0,,,,-11.99,51.48,51.48,5.32,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,8928b1d4-d29f-401e-a158-e3e87eb0d591,7a27da9d-9d9d-42cf-9709-61bdb1341c39,41C39,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,28.4,,0,-0.75,1.9,0,1.9,0,-4.99,21.09,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,8928b1d4-d29f-401e-a158-e3e87eb0d591,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,7a27da9d-9d9d-42cf-9709-61bdb1341c39,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,28.4,,,-0.75,1.9,0,-6.95,,,-4.99,21.09,21.09,1.9,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-28,99f037e6-6dc0-4f06-b161-4426e8860c86,6b2fff8f-a872-4d4c-b490-4e007b70a3aa,0A3AA,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,23.45,,0,-0.7,2.08,0,2.08,0,-4.69,20.14,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,99f037e6-6dc0-4f06-b161-4426e8860c86,2022-09-28,2022-10-04,LU2K8BHFF28AC5I,ubereats,6b2fff8f-a872-4d4c-b490-4e007b70a3aa,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,23.45,,,-0.7,2.08,0,,,,-4.69,20.14,20.14,2.08,Completed,0,0,0,0,0,0,0,0,0,0
